Aij
1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 1/s 
2.98e-04 8.00e-04 3.36e-04 4.16e-03 0.0 6.04e-03 2.47e-16 2.26e+01 2.07e+02 1.74e-02 0.0 1.84e+01 7.77e+00 7.97e+00 2.34e+00 5.44e+01 1.59e+02 0.0 2.80e-17 1.73e+01 6.66e+01 1.00e+00 2.21e+00 0.0 1.06e-01 3.27e-06 8.35e-03 0.0 1.24e-02 7.38e+01 1.11e+00 2.17e+01 2.46e-04 2.04e-02 0.0 1.68e-05 8.54e-03 1.71e-02 1.18e-01 1.04e-04 4.63e-04 2.07e-04 4.04e-06 0.0 3.05e-06 3.70e-05 3.08e-05 3.21e-05 1.00e-02 1.93e-02 1.37e-03 3.01e-03 0.0 4.43e-05 6.32e-03 1.18e-03 2.72e-04 3.06e-17 7.61e-16 7.47e+00 0.0 0.0 3.42e-03 7.53e-02 3.29e-01 0.0 3.29e-05 1.57e-03 3.13e-03 4.64e-04 6.72e-20 1.14e-01 6.24e-04 4.26e-02 9.90e-03 4.43e-04 6.57e-03 7.46e-03 1.27e-02 1.33e-19 0.0 0.0 0.0 0.0 6.18e-01 2.39e-01 7.10e-03 6.21e-03 2.50e-03 4.95e-03 2.58e-03 5.87e-03 1.26e-01 1.51e-01 1.12e-01 5.75e-02 4.67e-09 0.0 3.46e-07 5.33e-06 3.44e-05 6.68e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.08e+02 1.06e+05 2.87e+05 3.17e-03 2.20e-03 1.52e+02 8.57e-09 4.65e-04 4.45e+05 5.43e-07 4.01e-08 1.60e+05 1.84e+05 2.45e+05 2.67e-06 2.82e+04 4.38e+04 0.0 6.99e-11 3.70e+04 1.85e-06 3.65e+03 1.46e+03 5.48e-10 1.48e+01 7.56e+01 3.66e+01 1.54e-09 8.13e-09 2.58e+05 2.36e+02 2.49e+04 1.93e+01 1.39e+01 0.0 4.00e-05 5.88e+04 3.76e+07 6.87e+08 4.09e+04 6.01e+04 1.52e-07 2.02e+03 2.93e-09 9.37e-09 1.28e+03 7.12e+03 3.22e-06 1.22e+06 8.55e+03 1.58e+00 2.76e-07 9.35e-13 4.03e+02 1.58e+04 2.46e-08 5.60e+02 0.0 0.0 0.0 4.94e-06 7.06e-05 2.88e+03 1.29e+04 3.25e-08 2.36e-05 0.0 1.25e+01 4.72e+04 2.27e+05 0.0 3.59e-07 5.95e+01 8.09e+02 2.28e+03 2.16e+02 3.96e+01 6.51e+02 0.0 0.0 8.41e-06 4.93e-06 7.36e-06 0.0 2.89e+00 2.99e+01 0.0 3.27e+03 5.31e+01 2.16e+03 0.0 1.55e+02 1.93e+03 1.81e+03 7.58e+00 1.62e-02 0.0 0.0 0.0 2.11e-01 0.0 1.71e-02 2.63e-02 2.19e-02 1.64e-03 2.51e-09 3.23e-28 0.0 1.49e-03 1.61e-03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.51e-09 6.75e-06 0.0 0.0 0.0 0.0 1.02e-08 1.24e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.75e+04 9.55e+05 3.45e-03 2.79e-03 0.0 2.16e-06 8.44e-05 6.01e+05 1.76e+05 1.14e-08 0.0 3.47e+05 2.59e+05 2.55e-04 1.98e+04 7.45e+04 3.01e+05 2.13e+01 2.25e-06 1.06e-06 1.27e-06 2.40e+04 1.93e+03 0.0 2.35e-08 0.0 3.57e+03 0.0 5.23e-10 6.63e-06 1.26e+04 1.69e+05 2.60e-07 1.01e+02 1.47e-05 7.21e+05 3.18e+07 7.00e+08 4.79e-03 1.32e+06 3.14e-06 4.62e-11 1.67e+05 0.0 3.73e-09 4.60e+04 4.57e-08 1.59e+04 1.71e+06 4.09e+05 7.87e-06 2.27e-12 0.0 1.00e+03 0.0 7.36e-12 2.13e-08 0.0 2.67e-07 3.48e+04 1.33e-06 1.01e-04 6.89e+03 1.92e-07 6.15e-12 1.75e-03 8.81e+03 7.67e+04 4.59e+05 1.10e-06 0.0 1.22e-12 1.31e+03 3.84e-09 3.97e+02 2.27e-08 3.13e+01 5.96e+03 2.11e+00 0.0 2.67e-04 1.25e-04 1.65e-18 0.0 4.99e+00 1.58e+01 1.70e+01 3.16e-08 8.68e+02 2.65e+03 2.32e+01 1.67e+03 1.27e+03 2.63e-08 2.75e+01 3.31e+00 0.0 0.0 8.79e-16 7.44e-13 2.82e-02 0.0 3.04e-05 6.58e-03 2.95e-02 2.14e-03 7.68e-09 5.97e-03 7.86e-02 9.92e-01 1.98e-03 0.0 0.0 0.0 0.0 0.0 1.20e-26 2.15e-27 2.69e-08 0.0 0.0 0.0 0.0 7.20e-10 2.59e-05 1.01e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.44e+06 3.94e-03 3.76e-03 0.0 0.0 2.26e-09 3.70e+05 7.57e+05 4.03e+04 0.0 0.0 2.05e+05 6.72e-04 1.04e-06 7.86e+04 6.28e+05 1.15e-03 0.0 4.21e+02 1.87e-06 0.0 3.49e-06 6.14e+02 0.0 4.43e-09 0.0 1.43e-06 0.0 0.0 1.62e-08 8.43e+04 2.22e-05 5.96e-11 1.46e+03 2.12e+06 1.73e+07 7.27e+08 5.75e-03 0.0 3.72e-08 1.40e-10 0.0 5.00e+04 0.0 0.0 9.83e-08 5.03e-09 9.34e+04 1.15e-03 2.47e+06 1.48e-12 0.0 0.0 7.58e-07 6.68e-13 0.0 1.08e-11 4.18e-07 5.86e+04 5.46e+03 3.20e-18 1.35e-06 9.45e-07 7.49e-12 0.0 2.75e-07 6.78e+03 6.40e+05 1.10e-06 1.77e-13 8.08e-01 0.0 6.79e+01 2.69e-12 5.35e-07 5.97e-14 0.0 1.19e+02 9.79e+03 1.03e+02 5.58e-05 2.23e-18 8.96e-19 0.0 4.28e-09 4.35e+01 1.81e+01 1.28e-13 1.69e+03 2.83e-07 3.44e-01 1.06e+03 8.30e-09 1.37e-13 2.61e+01 0.0 0.0 0.0 0.0 1.54e-15 4.38e-16 0.0 4.09e-26 6.52e-05 2.40e-04 2.92e-02 1.56e-03 1.56e-01 2.41e+00 1.07e-12 4.39e-12 3.47e-03 0.0 0.0 0.0 0.0 0.0 4.28e-26 1.34e-27 0.0 0.0 0.0 0.0 3.82e-29 2.75e-08 4.76e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.52e-03 5.18e-03 0.0 0.0 0.0 0.0 8.59e+05 1.61e+03 3.12e-04 0.0 0.0 1.70e-03 4.78e-07 0.0 8.33e+05 2.37e-03 1.25e-08 0.0 4.56e+02 0.0 0.0 1.91e-06 3.80e-05 0.0 0.0 0.0 7.65e-11 0.0 0.0 0.0 3.49e-05 5.95e-09 0.0 5.70e-08 3.71e+06 7.60e+08 5.38e-03 0.0 0.0 2.10e-10 0.0 0.0 6.60e-09 0.0 0.0 6.95e-09 0.0 2.12e+06 0.0 3.05e-03 0.0 0.0 0.0 1.13e-11 0.0 0.0 0.0 6.08e+04 9.42e+03 1.04e+02 1.77e-18 1.05e-17 9.58e-12 0.0 0.0 6.75e-08 4.93e+05 1.80e-06 3.69e-13 0.0 9.93e+02 0.0 3.79e-06 0.0 1.64e-12 0.0 0.0 6.91e-07 8.64e-01 9.46e+03 2.70e-18 2.45e-18 0.0 0.0 0.0 1.24e-09 4.11e+02 0.0 6.76e-07 5.25e-14 5.89e+00 6.91e-09 1.31e-13 0.0 5.86e-09 0.0 0.0 0.0 0.0 0.0 1.94e-15 0.0 9.50e-27 1.11e-25 9.57e-05 1.38e-02 2.03e-02 3.50e+00 6.92e-13 0.0 0.0 1.86e-10 3.69e-03 0.0 0.0 0.0 0.0 0.0 9.25e-26 0.0 0.0 0.0 0.0 9.15e-29 1.45e-27 1.28e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.09e-03 0.0 0.0 0.0 0.0 0.0 1.01e+04 1.44e-03 2.13e-08 0.0 0.0 1.86e-07 0.0 0.0 4.25e-03 3.80e-08 0.0 0.0 2.37e+01 0.0 0.0 0.0 3.19e-10 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.34e-08 0.0 0.0 0.0 7.85e+08 3.74e-03 0.0 0.0 0.0 0.0 0.0 0.0 9.62e-09 0.0 0.0 0.0 0.0 6.18e-03 0.0 1.33e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.21e+03 1.94e+01 1.42e-07 0.0 6.53e-18 0.0 0.0 0.0 1.25e-17 1.75e-06 9.84e-13 0.0 0.0 1.14e+01 0.0 3.73e-12 0.0 0.0 0.0 0.0 0.0 1.13e-06 3.01e+02 6.04e-18 0.0 0.0 0.0 0.0 0.0 2.48e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.56e-26 1.74e-25 8.99e-05 6.54e-02 0.0 0.0 0.0 0.0 0.0 7.58e-10 2.17e-03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.87e-26 3.62e-27 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
9.77e+08 3.02e-02 1.64e-04 0.0 0.0 5.72e-07 6.00e+05 2.09e+04 2.02e+04 0.0 0.0 1.63e+05 6.13e-04 4.93e-09 8.27e+03 6.15e+03 1.98e-05 0.0 4.89e+02 2.13e-08 0.0 5.73e-03 1.62e+02 0.0 0.0 0.0 4.71e-07 0.0 0.0 2.35e-10 4.58e+04 1.24e-05 1.65e-09 2.91e+01 3.84e+08 4.38e+07 5.80e+06 3.40e-05 0.0 2.49e-05 7.14e-12 0.0 2.03e+08 0.0 0.0 5.96e-04 2.56e-10 1.19e+06 5.35e-06 7.48e+04 5.68e-12 0.0 0.0 1.26e-03 0.0 0.0 2.56e-13 0.0 1.37e+01 1.61e+01 1.06e-17 2.93e-03 1.30e-06 0.0 0.0 1.92e-04 2.62e+07 2.17e+06 2.00e-05 0.0 3.89e+02 0.0 1.16e+04 0.0 1.00e-05 0.0 0.0 3.76e+01 1.09e+03 2.92e+03 1.11e-01 7.06e-18 6.30e-18 0.0 0.0 9.43e+02 1.72e+04 0.0 1.70e+03 3.56e-06 1.41e+02 4.18e+03 5.01e-08 0.0 6.84e+00 0.0 0.0 0.0 0.0 0.0 4.81e-09 0.0 2.40e-26 3.96e-06 1.09e-03 1.27e-03 5.68e-03 3.49e-02 0.0 0.0 6.02e-12 5.00e-04 4.92e-04 2.97e-04 5.22e-07 0.0 0.0 1.77e-24 3.15e-24 0.0 9.70e-15 0.0 0.0 9.87e-28 1.81e-06 2.32e-02 1.11e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 4.65e-03 1.45e-02 2.15e+07 0.0 2.15e-05 0.0 0.0 0.0 2.88e+05 0.0 0.0 4.50e-06 5.27e-02 0.0 0.0 4.70e-07 0.0 0.0 3.10e-03 1.41e+05 4.96e-07 0.0 0.0 6.29e-05 5.80e-06 1.60e-09 0.0 8.13e+03 4.30e-04 0.0 3.12e-08 2.07e-05 0.0 0.0 0.0 0.0 0.0 1.74e-07 1.89e-10 1.58e-03 5.34e+08 0.0 0.0 5.25e+07 5.00e-09 7.99e-04 0.0 5.88e-12 0.0 5.53e-05 1.30e+06 0.0 4.31e-12 7.51e-07 1.32e+05 9.59e-05 0.0 0.0 0.0 6.45e-04 0.0 3.88e-12 4.62e-06 1.62e+06 0.0 0.0 0.0 1.47e-12 1.05e-05 0.0 3.23e+06 0.0 2.93e-07 0.0 3.71e-07 0.0 0.0 0.0 0.0 0.0 6.67e-02 8.97e-02 0.0 0.0 0.0 0.0 6.02e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.27e+02 0.0 3.77e+02 0.0 0.0 0.0 2.35e-09 0.0 2.71e-28 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.06e-03 9.19e-03 2.53e+07 1.52e+06 1.01e+06 7.47e+04 0.0 0.0 1.46e-07 2.46e+04 1.26e+05 9.13e-07 9.80e-03 1.59e+05 0.0 3.61e-07 1.60e-04 1.13e-04 0.0 1.61e+05 1.99e+03 5.66e-04 2.14e-10 1.08e+01 2.28e+02 2.48e+05 6.96e-07 4.06e+03 2.19e+04 2.35e+03 8.30e-09 5.79e-05 4.08e+03 0.0 0.0 0.0 0.0 1.16e-05 8.67e+05 1.41e-04 1.67e+08 3.65e+08 1.14e-09 1.38e+07 6.18e+06 2.41e-04 3.66e+07 0.0 5.77e-06 3.43e-12 3.21e+05 3.60e+02 9.79e+05 1.13e-05 2.15e+05 6.81e+04 5.82e+04 0.0 0.0 0.0 1.85e-01 9.47e-04 1.79e-06 4.74e+05 8.13e+05 1.42e-20 0.0 0.0 1.44e-05 1.88e+06 0.0 1.45e+06 0.0 1.53e+05 1.41e-07 4.09e+02 0.0 0.0 0.0 0.0 1.84e-02 8.84e-02 3.65e-02 0.0 0.0 4.48e-14 0.0 1.65e+03 0.0 1.87e-06 0.0 0.0 5.73e-12 6.19e+01 0.0 0.0 4.88e+02 3.64e-02 1.16e+01 2.98e+02 0.0 0.0 1.24e-06 1.41e-09 4.00e-29 1.37e-28 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.80e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.81e-03 3.45e+07 5.86e+06 5.29e+04 3.48e-03 2.17e+03 0.0 6.40e-09 1.74e-04 6.95e+04 5.42e-05 1.87e-03 3.53e+05 6.50e+04 3.26e-07 2.54e-04 2.63e+03 1.54e+02 0.0 9.42e+04 2.15e+03 1.32e+05 2.74e-07 9.67e-07 1.34e+03 6.98e+05 1.41e+02 6.85e-05 3.19e+04 2.18e+02 8.16e-06 7.37e+03 3.59e+04 0.0 0.0 0.0 3.34e-05 2.28e+06 4.74e+05 8.25e+07 2.90e+08 1.55e+08 5.98e-05 2.15e-04 1.37e+07 3.03e+07 2.10e+07 2.71e-12 3.45e+04 6.07e-06 1.54e+04 1.24e+06 8.80e-04 4.66e+04 1.65e+05 1.86e+03 6.96e+04 0.0 0.0 0.0 2.62e-01 1.93e-01 1.75e+05 4.73e+05 1.37e+05 9.40e-06 0.0 1.75e-05 2.26e+06 1.59e+06 0.0 2.24e+05 2.44e-07 9.21e+04 1.07e+05 7.23e+01 5.14e+00 0.0 0.0 0.0 6.88e-02 4.92e-02 1.20e-02 0.0 8.62e+02 0.0 2.62e-14 1.44e+03 6.86e-07 2.59e+03 0.0 1.14e-08 1.37e+02 7.74e+01 0.0 1.16e+01 2.47e+02 0.0 8.82e+00 1.95e+01 1.36e+02 3.79e-02 5.16e-06 3.57e-07 3.14e-09 7.58e-28 1.21e-28 0.0 0.0 7.49e-03 0.0 0.0 0.0 0.0 0.0 0.0 3.82e-10 1.03e-03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.30e+08 6.67e+08 3.25e-02 6.24e-04 0.0 2.73e-05 1.99e-04 1.82e+05 1.56e+05 6.88e-07 0.0 5.68e+05 3.43e+00 1.84e-04 2.48e+02 4.02e+03 2.99e+02 2.50e+02 1.78e-07 3.81e-03 2.81e-08 1.87e+05 1.39e+03 0.0 8.28e-06 0.0 6.48e+02 0.0 6.83e-08 1.42e-05 8.10e+04 2.25e+03 1.46e-05 2.90e+02 2.47e-03 2.89e+08 5.81e+07 6.48e+06 3.61e-05 1.83e+07 2.23e-05 1.23e-11 2.44e+07 0.0 9.53e-10 2.22e+08 1.03e-03 4.66e+05 3.44e+04 5.75e+05 1.40e-04 5.76e-11 0.0 3.74e+05 7.71e-06 8.56e-13 8.13e-04 0.0 0.0 4.43e-01 1.56e-03 3.99e-03 1.48e+05 1.80e-06 3.04e-13 5.30e-02 7.13e+06 1.76e+07 3.60e+06 3.24e-05 0.0 3.35e-13 6.54e+04 1.19e-05 1.01e+05 5.30e-07 6.27e+00 3.77e+02 2.81e+02 0.0 2.51e-02 9.79e-02 1.79e-18 0.0 5.10e+02 9.50e+03 9.28e+03 3.13e-06 1.53e+03 3.63e+02 2.74e+01 1.47e+04 5.48e+01 2.27e-09 2.79e+01 2.40e+01 0.0 0.0 0.0 3.16e-10 2.59e+02 0.0 3.57e-06 1.39e-03 1.77e-03 6.91e-04 3.46e-06 3.49e+00 1.03e-01 5.77e-03 1.75e-04 9.32e-04 1.69e-05 2.56e-06 4.96e-29 3.63e-06 3.04e-24 3.40e-24 6.32e-07 0.0 8.59e-05 1.24e-11 0.0 6.81e-06 2.17e-03 9.10e-03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.50e+06 2.20e+08 4.63e+08 2.71e-02 8.05e-04 2.76e+04 1.52e-06 5.28e-04 1.10e+03 4.78e-05 1.93e-06 2.08e+05 5.11e+05 2.00e+04 3.86e-03 2.03e+03 4.59e+03 4.25e+01 5.94e-11 3.17e+05 1.69e-03 3.66e+03 6.92e+02 7.47e-09 9.58e+02 6.77e+04 5.88e+02 9.86e-08 7.75e-06 6.39e+02 5.40e+01 7.62e+04 4.22e+03 5.19e+02 0.0 3.25e-03 2.39e+08 6.02e+07 4.54e+06 6.34e+06 5.19e+06 2.72e-05 2.46e+06 1.23e-09 1.19e-03 7.35e+07 2.07e+08 2.55e-04 2.37e+05 6.54e+05 7.62e+04 5.60e-05 1.01e-10 1.74e+04 4.35e+05 3.84e-04 4.21e+05 0.0 0.0 0.0 3.26e-03 2.55e-02 7.43e+05 5.95e+05 7.37e-06 7.95e-03 7.74e-06 9.92e+06 1.25e+07 3.70e+06 0.0 4.35e-05 5.10e+04 2.56e+05 1.87e+05 1.39e+02 3.38e+02 5.91e+00 1.03e-07 5.80e-14 3.90e-03 7.80e-02 4.16e-02 0.0 4.83e+03 1.17e+04 1.40e-07 3.47e+02 2.19e+02 5.86e+01 0.0 1.69e+03 1.25e+04 2.22e+02 3.52e-02 1.86e-01 0.0 0.0 3.45e-09 2.04e+02 4.58e+01 9.03e-02 8.22e-04 1.91e-03 1.44e-04 7.30e-06 1.16e-23 0.0 3.33e+00 1.92e-01 5.41e-04 1.59e-05 5.12e-06 1.58e-28 0.0 0.0 0.0 1.15e-06 6.75e-04 0.0 0.0 1.93e-04 1.31e-11 1.18e-05 2.43e-02 8.54e-03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.75e-03 2.08e+07 2.57e+08 3.34e+08 1.83e-02 7.27e+03 0.0 2.11e-06 7.46e-04 4.30e+04 3.04e-05 2.64e-05 1.07e+05 2.60e+05 2.12e-07 1.77e-02 9.44e+02 2.69e+01 0.0 4.41e+03 2.33e+05 1.72e+04 6.24e-07 5.92e-07 1.80e+02 2.57e+04 2.12e+02 3.27e-06 1.30e+03 4.10e+04 3.84e-05 3.05e+00 7.06e+02 0.0 0.0 0.0 3.29e-03 2.19e+08 5.03e+07 6.28e+05 3.96e+06 1.05e+06 3.74e-05 9.82e-04 1.82e+08 1.01e+07 1.18e+08 3.76e-12 4.64e+05 7.27e-04 1.37e+04 1.01e+05 1.27e-05 3.21e+03 8.89e+05 2.34e+05 9.80e+03 0.0 0.0 0.0 6.76e-03 7.12e-03 6.64e+05 1.79e+06 1.33e+06 2.13e-06 0.0 2.46e-05 1.03e+07 8.66e+06 0.0 3.49e+06 2.58e-06 4.36e+05 1.82e+05 3.52e+01 1.78e+02 1.56e-07 1.13e-13 0.0 4.49e-04 3.89e-02 8.33e-02 0.0 8.59e+03 6.64e-09 0.0 1.24e+03 7.74e-07 5.11e+01 0.0 3.82e-09 1.29e+03 5.38e+03 0.0 4.47e-01 9.40e+00 0.0 6.85e+01 9.17e+01 6.87e-02 0.0 1.68e-03 4.27e-04 1.21e-05 3.03e-24 4.01e-24 0.0 0.0 1.83e+00 1.69e-04 8.81e-06 4.50e-28 5.19e-29 0.0 0.0 8.95e-07 9.04e-03 3.85e-02 0.0 0.0 0.0 1.05e-04 3.06e-04 1.57e-02 1.40e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.91e-05 4.42e-03 3.65e+07 2.68e+08 2.58e+08 6.90e+02 0.0 0.0 1.13e-06 2.34e+04 4.44e+04 3.48e-10 2.03e-05 7.70e+03 0.0 7.21e-07 6.39e-02 1.48e-06 0.0 3.34e+04 5.93e+04 1.74e-05 0.0 6.13e+02 4.77e+02 3.80e+03 7.03e-07 1.80e+02 2.96e+02 2.67e+03 7.52e-11 1.42e-04 1.57e+01 0.0 0.0 0.0 0.0 3.07e-03 2.47e+08 3.04e-07 6.50e+05 1.17e+06 2.70e-11 1.57e+08 1.51e+08 1.33e-04 1.99e+07 0.0 1.92e-03 8.42e-12 8.98e+01 4.80e+04 1.02e+05 4.81e-06 8.33e+05 3.94e+03 3.57e+02 0.0 0.0 0.0 2.08e-03 3.32e-06 6.27e-06 1.66e+06 5.11e+06 6.84e-19 0.0 0.0 3.95e-05 7.83e+06 0.0 1.13e+07 0.0 4.32e+05 5.06e-06 9.73e+00 0.0 0.0 0.0 0.0 1.95e-05 1.22e-02 1.10e-01 6.74e-02 2.80e-07 9.69e-14 0.0 3.52e+02 0.0 4.17e-06 0.0 0.0 6.47e-08 1.11e+02 0.0 0.0 6.56e+00 8.60e-02 5.62e+01 1.99e+00 4.82e-10 5.50e-02 1.42e-03 1.87e-05 2.05e-25 3.49e-24 0.0 0.0 0.0 0.0 1.79e-05 2.59e-27 3.29e-28 0.0 0.0 0.0 2.45e-02 4.93e-02 1.81e-02 0.0 0.0 0.0 0.0 1.51e-04 2.53e-07 1.87e-28 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.30e-03 1.88e+06 1.90e+06 2.25e+05 1.75e-03 2.65e+06 0.0 1.20e-08 2.52e-06 7.27e+05 5.36e-03 2.21e-05 1.14e+03 1.15e+03 3.16e-07 2.31e-06 1.73e+02 2.49e+03 0.0 5.99e+03 2.93e+03 3.73e+03 3.77e-08 2.48e-05 5.17e+02 2.14e+05 2.41e+02 2.92e-04 2.40e+04 3.17e+01 1.64e-06 1.97e+02 6.11e+04 3.40e-10 0.0 0.0 5.86e-07 5.03e+04 1.66e+04 3.38e+08 2.37e+08 7.30e+07 3.76e-05 7.02e-06 6.83e+04 2.91e+06 3.96e+05 2.77e-12 2.17e+03 1.12e-07 2.73e+06 1.08e+06 5.41e-04 2.05e+05 3.59e+02 9.32e+02 1.78e+04 0.0 0.0 0.0 3.02e-01 5.69e-01 1.13e+05 3.88e+04 4.50e+03 1.15e-06 0.0 1.50e-07 7.54e+03 8.85e+03 0.0 6.37e+02 3.39e-08 4.43e+02 4.46e+03 2.76e+01 1.48e+02 0.0 0.0 0.0 4.02e-03 5.46e-03 1.04e-02 0.0 9.54e+00 2.26e-10 2.83e-14 8.22e+01 1.28e-08 1.22e+02 0.0 2.85e-11 7.08e+01 2.60e+01 0.0 1.05e+02 1.63e+00 0.0 1.27e+01 1.96e+02 1.08e+03 1.52e-01 2.36e-06 6.03e-07 3.39e-10 3.44e-26 1.93e-26 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.73e-08 1.92e-04 4.39e-05 0.0 0.0 0.0 0.0 0.0 1.86e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.46e+07 1.95e+07 4.52e+05 5.65e-03 3.70e-04 6.28e+04 3.16e-09 2.68e-05 8.38e+04 5.88e-04 1.46e-06 4.11e+05 8.88e+04 3.03e+03 2.11e-04 7.85e+03 1.27e+03 1.42e-01 1.67e-10 5.23e+04 7.20e-04 2.87e+05 6.22e+02 1.04e-09 1.51e+03 9.31e+05 1.49e+01 4.00e-08 1.04e-04 1.94e+01 1.13e+04 3.70e+03 8.80e+04 1.24e+01 0.0 6.97e-05 4.88e+06 1.38e+06 7.40e+02 2.38e+08 2.79e+08 1.22e-03 2.27e+07 4.78e-10 1.90e-04 4.86e+07 1.03e+07 4.24e-06 1.79e+04 1.33e+05 1.52e+06 2.01e-03 7.68e-13 4.52e+04 3.27e+04 5.59e-05 6.77e+03 0.0 0.0 0.0 3.39e-02 5.03e-01 2.59e+05 8.82e+04 7.72e-06 1.72e-01 1.53e-05 2.84e+06 2.17e+06 2.89e+05 0.0 4.12e-07 7.89e+04 1.56e+04 3.38e+04 1.07e-06 4.78e+01 9.83e+01 0.0 0.0 1.05e-01 1.03e-02 1.35e-02 0.0 6.64e+02 2.74e+03 0.0 2.23e+02 3.00e+03 3.06e+03 0.0 2.12e+02 5.19e+02 2.62e+00 1.13e+01 1.87e+00 0.0 0.0 2.26e-10 2.43e+01 1.12e+02 1.21e-02 4.75e-08 3.44e-07 2.45e-06 1.56e-08 8.85e-27 0.0 4.60e-02 2.37e-03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.90e-09 4.70e-03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
